Excitation
"Frequency"[Hz]	"VoltageSource1 [Ohm]"	
1.36650000E+7	2.30853673E+2	
1.36660000E+7	2.30922619E+2	
1.36670000E+7	2.30861953E+2	
1.36680000E+7	2.30862469E+2	
1.36690000E+7	2.30990570E+2	
1.36700000E+7	2.30891211E+2	
1.36710000E+7	2.30982945E+2	
1.36720000E+7	2.31059701E+2	
1.36730000E+7	2.31047800E+2	
1.36740000E+7	2.30952258E+2	
1.36750000E+7	2.31080366E+2	
1.36760000E+7	2.31035083E+2	
1.36770000E+7	2.31183390E+2	
1.36780000E+7	2.31177118E+2	
1.36790000E+7	2.30959647E+2	
1.36800000E+7	2.31280533E+2	
1.36810000E+7	2.31150919E+2	
1.36820000E+7	2.31097289E+2	
1.36830000E+7	2.31094122E+2	
1.36840000E+7	2.31195437E+2	
1.36850000E+7	2.31314622E+2	
1.36860000E+7	2.31251705E+2	
1.36870000E+7	2.31089106E+2	
1.36880000E+7	2.31186007E+2	
1.36890000E+7	2.31360738E+2	
1.36900000E+7	2.31242148E+2	
1.36910000E+7	2.31427742E+2	
1.36920000E+7	2.31291374E+2	
1.36930000E+7	2.31357138E+2	
1.36940000E+7	2.31385173E+2	
1.36950000E+7	2.31319615E+2	
1.36960000E+7	2.31372375E+2	
1.36970000E+7	2.31383427E+2	
1.36980000E+7	2.31436093E+2	
1.36990000E+7	2.31421633E+2	
1.37000000E+7	2.31405025E+2	
1.37010000E+7	2.31496486E+2	
1.37020000E+7	2.31406194E+2	
1.37030000E+7	2.31468971E+2	
1.37040000E+7	2.31489733E+2	
1.37050000E+7	2.31402795E+2	
1.37060000E+7	2.31451612E+2	
1.37070000E+7	2.31513041E+2	
1.37080000E+7	2.31566905E+2	
1.37090000E+7	2.31558499E+2	
1.37100000E+7	2.31567935E+2	
1.37110000E+7	2.31682116E+2	
1.37120000E+7	2.31612651E+2	
1.37130000E+7	2.31578380E+2	
1.37140000E+7	2.31731596E+2	
1.37150000E+7	2.31827365E+2	
1.37160000E+7	2.31684174E+2	
1.37170000E+7	2.31746535E+2	
1.37180000E+7	2.31580612E+2	
1.37190000E+7	2.31801993E+2	
1.37200000E+7	2.31788791E+2	
1.37210000E+7	2.31868392E+2	
1.37220000E+7	2.31750858E+2	
1.37230000E+7	2.31935681E+2	
1.37240000E+7	2.31860506E+2	
1.37250000E+7	2.31751614E+2	
1.37260000E+7	2.31943925E+2	
1.37270000E+7	2.31922466E+2	
1.37280000E+7	2.31922273E+2	
1.37290000E+7	2.31968040E+2	
1.37300000E+7	2.32006320E+2	
1.37310000E+7	2.32042680E+2	
1.37320000E+7	2.31971198E+2	
1.37330000E+7	2.32011157E+2	
1.37340000E+7	2.32030346E+2	
1.37350000E+7	2.32065465E+2	
1.37360000E+7	2.32161177E+2	
1.37370000E+7	2.31982508E+2	
1.37380000E+7	2.32056810E+2	
1.37390000E+7	2.32142810E+2	
1.37400000E+7	2.32211456E+2	
1.37410000E+7	2.32265914E+2	
1.37420000E+7	2.32244512E+2	
1.37430000E+7	2.32279427E+2	
1.37440000E+7	2.32217462E+2	
1.37450000E+7	2.32320612E+2	
1.37460000E+7	2.32140459E+2	
1.37470000E+7	2.32249663E+2	
1.37480000E+7	2.32119798E+2	
1.37490000E+7	2.32249627E+2	
1.37500000E+7	2.32320343E+2	
1.37510000E+7	2.32374791E+2	
1.37520000E+7	2.32314735E+2	
1.37530000E+7	2.32400960E+2	
1.37540000E+7	2.32524398E+2	
1.37550000E+7	2.32435113E+2	
1.37560000E+7	2.32464146E+2	
1.37570000E+7	2.32453909E+2	
1.37580000E+7	2.32508763E+2	
1.37590000E+7	2.32505924E+2	
1.37600000E+7	2.32549085E+2	
1.37610000E+7	2.32551386E+2	
1.37620000E+7	2.32653023E+2	
1.37630000E+7	2.32593092E+2	
1.37640000E+7	2.32545476E+2	
1.37650000E+7	2.32601247E+2	
1.37660000E+7	2.32703255E+2	
1.37670000E+7	2.32641018E+2	
1.37680000E+7	2.32707008E+2	
1.37690000E+7	2.32786654E+2	
1.37700000E+7	2.32820096E+2	
1.37710000E+7	2.32652528E+2	
1.37720000E+7	2.32710524E+2	
1.37730000E+7	2.32893314E+2	
1.37740000E+7	2.32910054E+2	
1.37750000E+7	2.32738289E+2	
1.37760000E+7	2.32897294E+2	
1.37770000E+7	2.32749849E+2	
1.37780000E+7	2.32989731E+2	
1.37790000E+7	2.32927180E+2	
1.37800000E+7	2.32721825E+2	
1.37810000E+7	2.33090422E+2	
1.37820000E+7	2.32887945E+2	
1.37830000E+7	2.32966621E+2	
1.37840000E+7	2.33016187E+2	
1.37850000E+7	2.33021197E+2	
1.37860000E+7	2.32987431E+2	
1.37870000E+7	2.33100333E+2	
1.37880000E+7	2.33115721E+2	
1.37890000E+7	2.33025855E+2	
1.37900000E+7	2.33017984E+2	
1.37910000E+7	2.33184785E+2	
1.37920000E+7	2.33197762E+2	
1.37930000E+7	2.33174926E+2	
1.37940000E+7	2.33269277E+2	
1.37950000E+7	2.33144748E+2	
1.37960000E+7	2.33297018E+2	
1.37970000E+7	2.33163996E+2	
1.37980000E+7	2.33242808E+2	
1.37990000E+7	2.33413146E+2	
1.38000000E+7	2.33390017E+2	
1.38010000E+7	2.33344566E+2	
1.38020000E+7	2.33252910E+2	
1.38030000E+7	2.33434308E+2	
1.38040000E+7	2.33365254E+2	
1.38050000E+7	2.33489371E+2	
1.38060000E+7	2.33246651E+2	
1.38070000E+7	2.33432644E+2	
1.38080000E+7	2.33460820E+2	
1.38090000E+7	2.33469173E+2	
1.38100000E+7	2.33443944E+2	
1.38110000E+7	2.33578641E+2	
1.38120000E+7	2.33509815E+2	
1.38130000E+7	2.33490823E+2	
1.38140000E+7	2.33619433E+2	
1.38150000E+7	2.33469671E+2	
1.38160000E+7	2.33527189E+2	
1.38170000E+7	2.33774545E+2	
1.38180000E+7	2.33583800E+2	
1.38190000E+7	2.33611658E+2	
1.38200000E+7	2.33667108E+2	
1.38210000E+7	2.33580031E+2	
1.38220000E+7	2.33775672E+2	
1.38230000E+7	2.33703890E+2	
1.38240000E+7	2.33602241E+2	
1.38250000E+7	2.33736144E+2	
1.38260000E+7	2.33675737E+2	
1.38270000E+7	2.33835829E+2	
1.38280000E+7	2.33954222E+2	
1.38290000E+7	2.33926704E+2	
1.38300000E+7	2.33716294E+2	
1.38310000E+7	2.33806170E+2	
1.38320000E+7	2.33829941E+2	
1.38330000E+7	2.33963787E+2	
1.38340000E+7	2.33997153E+2	
1.38350000E+7	2.33935154E+2	
1.38360000E+7	2.33947158E+2	
1.38370000E+7	2.34012314E+2	
1.38380000E+7	2.34001591E+2	
1.38390000E+7	2.34042018E+2	
1.38400000E+7	2.34107727E+2	
1.38410000E+7	2.34083194E+2	
1.38420000E+7	2.33999145E+2	
1.38430000E+7	2.34202814E+2	
1.38440000E+7	2.34112720E+2	
1.38450000E+7	2.34171855E+2	
1.38460000E+7	2.34217949E+2	
1.38470000E+7	2.34149027E+2	
1.38480000E+7	2.34159945E+2	
1.38490000E+7	2.34279510E+2	
1.38500000E+7	2.34438264E+2	
1.38510000E+7	2.34228469E+2	
1.38520000E+7	2.34413439E+2	
1.38530000E+7	2.34200574E+2	
1.38540000E+7	2.34287288E+2	
1.38550000E+7	2.34073642E+2	
1.38560000E+7	2.34353218E+2	
1.38570000E+7	2.34322403E+2	
1.38580000E+7	2.34447603E+2	
1.38590000E+7	2.34317740E+2	
1.38600000E+7	2.34396591E+2	
1.38610000E+7	2.34409094E+2	
1.38620000E+7	2.34313175E+2	
1.38630000E+7	2.34433128E+2	
1.38640000E+7	2.34525539E+2	
1.38650000E+7	2.34398077E+2	
1.38660000E+7	2.34459003E+2	
1.38670000E+7	2.34556432E+2	
1.38680000E+7	2.34507403E+2	
1.38690000E+7	2.34475062E+2	
1.38700000E+7	2.34692995E+2	
1.38710000E+7	2.34516871E+2	
1.38720000E+7	2.34595213E+2	
1.38730000E+7	2.34620291E+2	
1.38740000E+7	2.34610470E+2	
1.38750000E+7	2.34774714E+2	
1.38760000E+7	2.34676667E+2	
1.38770000E+7	2.34669710E+2	
1.38780000E+7	2.34830839E+2	
1.38790000E+7	2.34669929E+2	
1.38800000E+7	2.34686564E+2	
1.38810000E+7	2.34744018E+2	
1.38820000E+7	2.34701346E+2	
1.38830000E+7	2.34670589E+2	
1.38840000E+7	2.34763090E+2	
1.38850000E+7	2.34771170E+2	
1.38860000E+7	2.34897617E+2	
1.38870000E+7	2.34898342E+2	
1.38880000E+7	2.34865910E+2	
1.38890000E+7	2.34889973E+2	
1.38900000E+7	2.34793372E+2	
1.38910000E+7	2.34894610E+2	
1.38920000E+7	2.34942841E+2	
1.38930000E+7	2.34989244E+2	
1.38940000E+7	2.34957098E+2	
1.38950000E+7	2.34962067E+2	
1.38960000E+7	2.35091845E+2	
1.38970000E+7	2.34954591E+2	
1.38980000E+7	2.35111657E+2	
1.38990000E+7	2.35061848E+2	
1.39000000E+7	2.34951583E+2	
1.39010000E+7	2.35126037E+2	
1.39020000E+7	2.35156792E+2	
1.39030000E+7	2.34956577E+2	
1.39040000E+7	2.35129235E+2	
1.39050000E+7	2.35236619E+2	
1.39060000E+7	2.35339114E+2	
1.39070000E+7	2.35002521E+2	
1.39080000E+7	2.35054098E+2	
1.39090000E+7	2.35258819E+2	
1.39100000E+7	2.35238369E+2	
1.39110000E+7	2.35420354E+2	
1.39120000E+7	2.35312579E+2	
1.39130000E+7	2.35287886E+2	
1.39140000E+7	2.35420087E+2	
1.39150000E+7	2.35473541E+2	
1.39160000E+7	2.35458138E+2	
1.39170000E+7	2.35422103E+2	
1.39180000E+7	2.35420312E+2	
1.39190000E+7	2.35373315E+2	
1.39200000E+7	2.35490146E+2	
1.39210000E+7	2.35411942E+2	
1.39220000E+7	2.35569602E+2	
1.39230000E+7	2.35433539E+2	
1.39240000E+7	2.35634030E+2	
1.39250000E+7	2.35565572E+2	
1.39260000E+7	2.35620394E+2	
1.39270000E+7	2.35722268E+2	
1.39280000E+7	2.35579441E+2	
1.39290000E+7	2.35668148E+2	
1.39300000E+7	2.35508672E+2	
1.39310000E+7	2.35817795E+2	
1.39320000E+7	2.35570728E+2	
1.39330000E+7	2.35734698E+2	
1.39340000E+7	2.35718626E+2	
1.39350000E+7	2.35684454E+2	
1.39360000E+7	2.35700396E+2	
1.39370000E+7	2.35619333E+2	
1.39380000E+7	2.35959830E+2	
1.39390000E+7	2.35789789E+2	
1.39400000E+7	2.35824568E+2	
1.39410000E+7	2.35839010E+2	
1.39420000E+7	2.35871587E+2	
1.39430000E+7	2.35983521E+2	
1.39440000E+7	2.35954763E+2	
1.39450000E+7	2.35918492E+2	
1.39460000E+7	2.35973391E+2	
1.39470000E+7	2.35844194E+2	
1.39480000E+7	2.35872128E+2	
1.39490000E+7	2.35921736E+2	
1.39500000E+7	2.36011526E+2	
1.39510000E+7	2.36087861E+2	
1.39520000E+7	2.36081638E+2	
1.39530000E+7	2.36064680E+2	
1.39540000E+7	2.36077908E+2	
1.39550000E+7	2.36230577E+2	
1.39560000E+7	2.36077290E+2	
1.39570000E+7	2.36202163E+2	
1.39580000E+7	2.36147832E+2	
1.39590000E+7	2.36299029E+2	
1.39600000E+7	2.36211163E+2	
1.39610000E+7	2.36195057E+2	
1.39620000E+7	2.36228456E+2	
1.39630000E+7	2.36312819E+2	
1.39640000E+7	2.36234482E+2	
1.39650000E+7	2.36251111E+2	
1.39660000E+7	2.36278460E+2	
1.39670000E+7	2.36498533E+2	
1.39680000E+7	2.36427276E+2	
1.39690000E+7	2.36418745E+2	
1.39700000E+7	2.36424765E+2	
1.39710000E+7	2.36306213E+2	
1.39720000E+7	2.36404345E+2	
1.39730000E+7	2.36308630E+2	
1.39740000E+7	2.36447183E+2	
1.39750000E+7	2.36388132E+2	
1.39760000E+7	2.36428305E+2	
1.39770000E+7	2.36514780E+2	
1.39780000E+7	2.36504995E+2	
1.39790000E+7	2.36381921E+2	
1.39800000E+7	2.36468307E+2	
1.39810000E+7	2.36577313E+2	
1.39820000E+7	2.36514518E+2	
1.39830000E+7	2.36703343E+2	
1.39840000E+7	2.36583177E+2	
1.39850000E+7	2.36622248E+2	
1.39860000E+7	2.36476380E+2	
1.39870000E+7	2.36738184E+2	
1.39880000E+7	2.36642791E+2	
1.39890000E+7	2.36586171E+2	
1.39900000E+7	2.36618793E+2	
1.39910000E+7	2.36763485E+2	
1.39920000E+7	2.36711019E+2	
1.39930000E+7	2.36736337E+2	
1.39940000E+7	2.36763290E+2	
1.39950000E+7	2.36888665E+2	
1.39960000E+7	2.36737133E+2	
1.39970000E+7	2.36662177E+2	
1.39980000E+7	2.36781628E+2	
1.39990000E+7	2.36793278E+2	
1.40000000E+7	2.36839925E+2	
1.40010000E+7	2.36908055E+2	
1.40020000E+7	2.36927494E+2	
1.40030000E+7	2.36826589E+2	
1.40040000E+7	2.36907246E+2	
1.40050000E+7	2.36895845E+2	
1.40060000E+7	2.36958210E+2	
1.40070000E+7	2.37041412E+2	
1.40080000E+7	2.36966136E+2	
1.40090000E+7	2.37029561E+2	
1.40100000E+7	2.36969474E+2	
1.40110000E+7	2.36985890E+2	
1.40120000E+7	2.37076734E+2	
1.40130000E+7	2.37280195E+2	
1.40140000E+7	2.37253646E+2	
1.40150000E+7	2.37069052E+2	
1.40160000E+7	2.37297567E+2	
1.40170000E+7	2.37256332E+2	
1.40180000E+7	2.37288085E+2	
1.40190000E+7	2.37151287E+2	
1.40200000E+7	2.37375144E+2	
1.40210000E+7	2.37265382E+2	
1.40220000E+7	2.37239456E+2	
1.40230000E+7	2.37449497E+2	
1.40240000E+7	2.37308733E+2	
1.40250000E+7	2.37325727E+2	
1.40260000E+7	2.37455383E+2	
1.40270000E+7	2.37324833E+2	
1.40280000E+7	2.37256682E+2	
1.40290000E+7	2.37376721E+2	
1.40300000E+7	2.37455598E+2	
1.40310000E+7	2.37414959E+2	
1.40320000E+7	2.37339782E+2	
1.40330000E+7	2.37503987E+2	
1.40340000E+7	2.37515046E+2	
1.40350000E+7	2.37554449E+2	
1.40360000E+7	2.37602830E+2	
1.40370000E+7	2.37487403E+2	
1.40380000E+7	2.37613265E+2	
1.40390000E+7	2.37674363E+2	
1.40400000E+7	2.37535564E+2	
1.40410000E+7	2.37575860E+2	
1.40420000E+7	2.37505766E+2	
1.40430000E+7	2.37607593E+2	
1.40440000E+7	2.37650179E+2	
1.40450000E+7	2.37708471E+2	
1.40460000E+7	2.37528943E+2	
1.40470000E+7	2.37740071E+2	
1.40480000E+7	2.37844121E+2	
1.40490000E+7	2.37752583E+2	
1.40500000E+7	2.37842482E+2	
1.40510000E+7	2.37654295E+2	
1.40520000E+7	2.37948271E+2	
1.40530000E+7	2.37795100E+2	
1.40540000E+7	2.37832321E+2	
1.40550000E+7	2.37955119E+2	
1.40560000E+7	2.37833137E+2	
1.40570000E+7	2.37906266E+2	
1.40580000E+7	2.37852560E+2	
1.40590000E+7	2.37903340E+2	
1.40600000E+7	2.37875313E+2	
1.40610000E+7	2.37997546E+2	
1.40620000E+7	2.37969261E+2	
1.40630000E+7	2.37826980E+2	
1.40640000E+7	2.37990899E+2	
1.40650000E+7	2.37958302E+2	
1.40660000E+7	2.38100754E+2	
1.40670000E+7	2.37972326E+2	
1.40680000E+7	2.38221508E+2	
1.40690000E+7	2.38195970E+2	
1.40700000E+7	2.38207783E+2	
1.40710000E+7	2.38131155E+2	
1.40720000E+7	2.38054235E+2	
1.40730000E+7	2.38237204E+2	
1.40740000E+7	2.38183802E+2	
1.40750000E+7	2.38134655E+2	
1.40760000E+7	2.38334617E+2	
1.40770000E+7	2.38171491E+2	
1.40780000E+7	2.38175430E+2	
1.40790000E+7	2.38268535E+2	
1.40800000E+7	2.38121346E+2	
1.40810000E+7	2.38221848E+2	
1.40820000E+7	2.38294790E+2	
1.40830000E+7	2.38427176E+2	
1.40840000E+7	2.38418107E+2	
1.40850000E+7	2.38396173E+2	
1.40860000E+7	2.38464265E+2	
1.40870000E+7	2.38280672E+2	
1.40880000E+7	2.38469098E+2	
1.40890000E+7	2.38438710E+2	
1.40900000E+7	2.38596011E+2	
1.40910000E+7	2.38561410E+2	
1.40920000E+7	2.38654047E+2	
1.40930000E+7	2.38514437E+2	
1.40940000E+7	2.38471253E+2	
1.40950000E+7	2.38516812E+2	
1.40960000E+7	2.38656057E+2	
1.40970000E+7	2.38662587E+2	
1.40980000E+7	2.38651887E+2	
1.40990000E+7	2.38539997E+2	
1.41000000E+7	2.38645458E+2	
1.41010000E+7	2.38652952E+2	
1.41020000E+7	2.38753672E+2	
1.41030000E+7	2.38806269E+2	
1.41040000E+7	2.38764467E+2	
1.41050000E+7	2.38812271E+2	
1.41060000E+7	2.38639910E+2	
1.41070000E+7	2.38775441E+2	
1.41080000E+7	2.38686424E+2	
1.41090000E+7	2.38845343E+2	
1.41100000E+7	2.38784765E+2	
1.41110000E+7	2.38895123E+2	
1.41120000E+7	2.38802542E+2	
1.41130000E+7	2.38954350E+2	
1.41140000E+7	2.38911806E+2	
1.41150000E+7	2.38945099E+2	
1.41160000E+7	2.39006965E+2	
1.41170000E+7	2.38922833E+2	
1.41180000E+7	2.38967810E+2	
1.41190000E+7	2.38997197E+2	
1.41200000E+7	2.38994246E+2	
1.41210000E+7	2.39016326E+2	
1.41220000E+7	2.39049322E+2	
1.41230000E+7	2.39006459E+2	
1.41240000E+7	2.39099476E+2	
1.41250000E+7	2.39200017E+2	
1.41260000E+7	2.39153603E+2	
1.41270000E+7	2.39233286E+2	
1.41280000E+7	2.39306404E+2	
1.41290000E+7	2.39237628E+2	
1.41300000E+7	2.39260724E+2	
1.41310000E+7	2.39195171E+2	
1.41320000E+7	2.39347377E+2	
1.41330000E+7	2.39179879E+2	
1.41340000E+7	2.39232172E+2	
1.41350000E+7	2.39333612E+2	
1.41360000E+7	2.39342933E+2	
1.41370000E+7	2.39419817E+2	
1.41380000E+7	2.39388806E+2	
1.41390000E+7	2.39315073E+2	
1.41400000E+7	2.39432368E+2	
1.41410000E+7	2.39474536E+2	
1.41420000E+7	2.39453287E+2	
1.41430000E+7	2.39508199E+2	
1.41440000E+7	2.39495233E+2	
1.41450000E+7	2.39454504E+2	
1.41460000E+7	2.39499495E+2	
1.41470000E+7	2.39488113E+2	
1.41480000E+7	2.39489500E+2	
1.41490000E+7	2.39491858E+2	
1.41500000E+7	2.39496041E+2	
1.41510000E+7	2.39642690E+2	
1.41520000E+7	2.39602410E+2	
1.41530000E+7	2.39556721E+2	
1.41540000E+7	2.39545360E+2	
1.41550000E+7	2.39599108E+2	
1.41560000E+7	2.39586368E+2	
1.41570000E+7	2.39746843E+2	
1.41580000E+7	2.39743687E+2	
1.41590000E+7	2.39830377E+2	
1.41600000E+7	2.39724190E+2	
1.41610000E+7	2.39721158E+2	
1.41620000E+7	2.39703973E+2	
1.41630000E+7	2.39846288E+2	
1.41640000E+7	2.39732445E+2	
1.41650000E+7	2.39914220E+2	
1.41660000E+7	2.39720871E+2	
1.41670000E+7	2.39852194E+2	
1.41680000E+7	2.39973447E+2	
1.41690000E+7	2.39803047E+2	
1.41700000E+7	2.39837441E+2	
1.41710000E+7	2.39947724E+2	
1.41720000E+7	2.40070852E+2	
1.41730000E+7	2.39955012E+2	
1.41740000E+7	2.39867046E+2	
1.41750000E+7	2.39963127E+2	
1.41760000E+7	2.39921437E+2	
1.41770000E+7	2.39954590E+2	
1.41780000E+7	2.39902739E+2	
1.41790000E+7	2.40108651E+2	
1.41800000E+7	2.40104815E+2	
1.41810000E+7	2.40183569E+2	
1.41820000E+7	2.40132727E+2	
1.41830000E+7	2.40068811E+2	
1.41840000E+7	2.40168800E+2	
1.41850000E+7	2.40076743E+2	
1.41860000E+7	2.40167016E+2	
1.41870000E+7	2.40213573E+2	
1.41880000E+7	2.40152651E+2	
1.41890000E+7	2.40267398E+2	
1.41900000E+7	2.40338334E+2	
1.41910000E+7	2.40211991E+2	
1.41920000E+7	2.40138680E+2	
1.41930000E+7	2.40275549E+2	
1.41940000E+7	2.40186787E+2	
1.41950000E+7	2.40276039E+2	
1.41960000E+7	2.40322552E+2	
1.41970000E+7	2.40381990E+2	
1.41980000E+7	2.40345717E+2	
1.41990000E+7	2.40450762E+2	
1.42000000E+7	2.40481861E+2	
1.42010000E+7	2.40336132E+2	
1.42020000E+7	2.40369034E+2	
1.42030000E+7	2.40592071E+2	
1.42040000E+7	2.40509809E+2	
1.42050000E+7	2.40438099E+2	
1.42060000E+7	2.40584973E+2	
1.42070000E+7	2.40549305E+2	
1.42080000E+7	2.40470200E+2	
1.42090000E+7	2.40599477E+2	
1.42100000E+7	2.40616350E+2	
1.42110000E+7	2.40597543E+2	
1.42120000E+7	2.40593350E+2	
1.42130000E+7	2.40759258E+2	
1.42140000E+7	2.40602613E+2	
1.42150000E+7	2.40578017E+2	
1.42160000E+7	2.40692170E+2	
1.42170000E+7	2.40810548E+2	
1.42180000E+7	2.40732452E+2	
1.42190000E+7	2.40814853E+2	
1.42200000E+7	2.40725871E+2	
1.42210000E+7	2.40798566E+2	
1.42220000E+7	2.40841399E+2	
1.42230000E+7	2.40881166E+2	
1.42240000E+7	2.40806232E+2	
1.42250000E+7	2.40955858E+2	
1.42260000E+7	2.41016087E+2	
1.42270000E+7	2.40883945E+2	
1.42280000E+7	2.41099821E+2	
1.42290000E+7	2.41070771E+2	
1.42300000E+7	2.40919301E+2	
1.42310000E+7	2.41096147E+2	
1.42320000E+7	2.41105337E+2	
1.42330000E+7	2.40907588E+2	
1.42340000E+7	2.41197262E+2	
1.42350000E+7	2.41017913E+2	
1.42360000E+7	2.41107532E+2	
1.42370000E+7	2.41163881E+2	
1.42380000E+7	2.41126292E+2	
1.42390000E+7	2.41230614E+2	
1.42400000E+7	2.41328950E+2	
1.42410000E+7	2.41269248E+2	
1.42420000E+7	2.41274325E+2	
1.42430000E+7	2.41200074E+2	
1.42440000E+7	2.41369050E+2	
1.42450000E+7	2.41195268E+2	
1.42460000E+7	2.41164148E+2	
1.42470000E+7	2.41301866E+2	
1.42480000E+7	2.41263106E+2	
1.42490000E+7	2.41335142E+2	
1.42500000E+7	2.41478410E+2	
1.42510000E+7	2.41378076E+2	
1.42520000E+7	2.41452317E+2	
1.42530000E+7	2.41362514E+2	
1.42540000E+7	2.41425932E+2	
1.42550000E+7	2.41391540E+2	
1.42560000E+7	2.41516752E+2	
1.42570000E+7	2.41521962E+2	
1.42580000E+7	2.41504231E+2	
1.42590000E+7	2.41511985E+2	
1.42600000E+7	2.41565739E+2	
1.42610000E+7	2.41536065E+2	
1.42620000E+7	2.41642953E+2	
1.42630000E+7	2.41632100E+2	
1.42640000E+7	2.41638234E+2	
1.42650000E+7	2.41612811E+2	
1.42660000E+7	2.41570520E+2	
1.42670000E+7	2.41707576E+2	
1.42680000E+7	2.41602501E+2	
1.42690000E+7	2.41721264E+2	
1.42700000E+7	2.41763616E+2	
1.42710000E+7	2.41599199E+2	
1.42720000E+7	2.41803844E+2	
1.42730000E+7	2.41736326E+2	
1.42740000E+7	2.41677452E+2	
1.42750000E+7	2.41688903E+2	
1.42760000E+7	2.41663356E+2	
1.42770000E+7	2.41814821E+2	
1.42780000E+7	2.41966611E+2	
1.42790000E+7	2.41733989E+2	
1.42800000E+7	2.41900949E+2	
1.42810000E+7	2.41878278E+2	
1.42820000E+7	2.41839076E+2	
1.42830000E+7	2.42010365E+2	
1.42840000E+7	2.42022604E+2	
1.42850000E+7	2.41920435E+2	
1.42860000E+7	2.41944755E+2	
1.42870000E+7	2.41973761E+2	
1.42880000E+7	2.42085400E+2	
1.42890000E+7	2.42115510E+2	
1.42900000E+7	2.41971596E+2	
1.42910000E+7	2.42109225E+2	
1.42920000E+7	2.41952972E+2	
1.42930000E+7	2.42041347E+2	
1.42940000E+7	2.42110175E+2	
1.42950000E+7	2.42027410E+2	
1.42960000E+7	2.42041279E+2	
1.42970000E+7	2.42062255E+2	
1.42980000E+7	2.42158176E+2	
1.42990000E+7	2.42145792E+2	
1.43000000E+7	2.42367947E+2	
1.43010000E+7	2.42206361E+2	
1.43020000E+7	2.42137976E+2	
1.43030000E+7	2.42104445E+2	
1.43040000E+7	2.42261236E+2	
1.43050000E+7	2.42306339E+2	
1.43060000E+7	2.42332105E+2	
1.43070000E+7	2.42474342E+2	
1.43080000E+7	2.42377669E+2	
1.43090000E+7	2.42341223E+2	
1.43100000E+7	2.42440042E+2	
1.43110000E+7	2.42508347E+2	
1.43120000E+7	2.42394894E+2	
1.43130000E+7	2.42498207E+2	
1.43140000E+7	2.42467307E+2	
1.43150000E+7	2.42345655E+2	
1.43160000E+7	2.42577717E+2	
1.43170000E+7	2.42502177E+2	
1.43180000E+7	2.42554097E+2	
1.43190000E+7	2.42599600E+2	
1.43200000E+7	2.42516456E+2	
1.43210000E+7	2.42490953E+2	
1.43220000E+7	2.42508005E+2	
1.43230000E+7	2.42615477E+2	
1.43240000E+7	2.42716729E+2	
1.43250000E+7	2.42662520E+2	
1.43260000E+7	2.42637036E+2	
1.43270000E+7	2.42621548E+2	
1.43280000E+7	2.42689731E+2	
1.43290000E+7	2.42699012E+2	
1.43300000E+7	2.42681881E+2	
1.43310000E+7	2.42767940E+2	
1.43320000E+7	2.42777677E+2	
1.43330000E+7	2.42754657E+2	
1.43340000E+7	2.42651041E+2	
1.43350000E+7	2.42954606E+2	
1.43360000E+7	2.42650113E+2	
1.43370000E+7	2.42822580E+2	
1.43380000E+7	2.42799262E+2	
1.43390000E+7	2.42975760E+2	
1.43400000E+7	2.42820570E+2	
1.43410000E+7	2.42944078E+2	
1.43420000E+7	2.42859202E+2	
1.43430000E+7	2.42919824E+2	
1.43440000E+7	2.42852847E+2	
1.43450000E+7	2.43020224E+2	
1.43460000E+7	2.42982063E+2	
1.43470000E+7	2.43062875E+2	
1.43480000E+7	2.42938712E+2	
1.43490000E+7	2.43095416E+2	
1.43500000E+7	2.43094210E+2	
1.43510000E+7	2.43002716E+2	
1.43520000E+7	2.43102505E+2	
1.43530000E+7	2.43018253E+2	
1.43540000E+7	2.43142591E+2	
1.43550000E+7	2.43041766E+2	
1.43560000E+7	2.43044018E+2	
1.43570000E+7	2.43152954E+2	
1.43580000E+7	2.43166714E+2	
1.43590000E+7	2.43069479E+2	
1.43600000E+7	2.43272331E+2	
1.43610000E+7	2.43334028E+2	
1.43620000E+7	2.43256133E+2	
1.43630000E+7	2.43183577E+2	
1.43640000E+7	2.43285298E+2	
1.43650000E+7	2.43379669E+2	
1.43660000E+7	2.43296411E+2	
1.43670000E+7	2.43322578E+2	
1.43680000E+7	2.43274851E+2	
1.43690000E+7	2.43305246E+2	
1.43700000E+7	2.43406808E+2	
1.43710000E+7	2.43518103E+2	
1.43720000E+7	2.43486138E+2	
1.43730000E+7	2.43417286E+2	
1.43740000E+7	2.43398018E+2	
1.43750000E+7	2.43572387E+2	
1.43760000E+7	2.43502127E+2	
1.43770000E+7	2.43645046E+2	
1.43780000E+7	2.43588858E+2	
1.43790000E+7	2.43717004E+2	
1.43800000E+7	2.43769676E+2	
1.43810000E+7	2.43715035E+2	
1.43820000E+7	2.43618835E+2	
1.43830000E+7	2.43638114E+2	
1.43840000E+7	2.43710101E+2	
1.43850000E+7	2.43777404E+2	
1.43860000E+7	2.43785178E+2	
1.43870000E+7	2.43731829E+2	
1.43880000E+7	2.43722680E+2	
1.43890000E+7	2.43767649E+2	
1.43900000E+7	2.43817149E+2	
1.43910000E+7	2.43777281E+2	
1.43920000E+7	2.43680261E+2	
1.43930000E+7	2.43792353E+2	
1.43940000E+7	2.43830324E+2	
1.43950000E+7	2.43895260E+2	
1.43960000E+7	2.43835451E+2	
1.43970000E+7	2.43945186E+2	
1.43980000E+7	2.43916440E+2	
1.43990000E+7	2.43964899E+2	
